"iteration","a","b","cp","N","model","Sobel_z"
366,0.3,0.3,-0.2,300,2,-1.29579243499147
367,0.3,0.3,-0.2,300,1,3.43488165432879
367,0.3,0.3,-0.2,300,2,-1.47188066292607
368,0.3,0.3,-0.2,300,1,3.01818765034246
368,0.3,0.3,-0.2,300,2,-2.28382926810573
369,0.3,0.3,-0.2,300,1,3.35770044708587
369,0.3,0.3,-0.2,300,2,-2.95120658393859
370,0.3,0.3,-0.2,300,1,2.87591531072745
370,0.3,0.3,-0.2,300,2,-2.84823173272759
371,0.3,0.3,-0.2,300,1,4.10905879304547
371,0.3,0.3,-0.2,300,2,-2.11739382018361
372,0.3,0.3,-0.2,300,1,3.04998924680027
372,0.3,0.3,-0.2,300,2,-2.45619975315679
373,0.3,0.3,-0.2,300,1,3.53262836007857
373,0.3,0.3,-0.2,300,2,-2.64971532699983
374,0.3,0.3,-0.2,300,1,3.40809182614934
374,0.3,0.3,-0.2,300,2,-0.370688848197849
375,0.3,0.3,-0.2,300,1,3.49889655299513
375,0.3,0.3,-0.2,300,2,-0.7746980971312
376,0.3,0.3,-0.2,300,1,3.38090720444064
376,0.3,0.3,-0.2,300,2,-2.19458257564748
377,0.3,0.3,-0.2,300,1,4.04102435322619
377,0.3,0.3,-0.2,300,2,-1.90853805888592
378,0.3,0.3,-0.2,300,1,3.99652133130877
378,0.3,0.3,-0.2,300,2,-1.48027899758134
379,0.3,0.3,-0.2,300,1,3.07472131222673
379,0.3,0.3,-0.2,300,2,-1.08789601819127
380,0.3,0.3,-0.2,300,1,2.71753344399151
380,0.3,0.3,-0.2,300,2,-2.68341923351327
381,0.3,0.3,-0.2,300,1,3.10856127758937
381,0.3,0.3,-0.2,300,2,-1.17948250698496
382,0.3,0.3,-0.2,300,1,4.22795818424383
382,0.3,0.3,-0.2,300,2,-0.97968617198818
383,0.3,0.3,-0.2,300,1,2.87399637073423
383,0.3,0.3,-0.2,300,2,-1.66471399071427
384,0.3,0.3,-0.2,300,1,3.64194202721609
384,0.3,0.3,-0.2,300,2,-2.49760114763078
385,0.3,0.3,-0.2,300,1,2.75778809043055
385,0.3,0.3,-0.2,300,2,-1.74847882329924
386,0.3,0.3,-0.2,300,1,3.76059266460753
386,0.3,0.3,-0.2,300,2,-0.246704007030242
387,0.3,0.3,-0.2,300,1,3.80843713737341
387,0.3,0.3,-0.2,300,2,-1.87462830159926
388,0.3,0.3,-0.2,300,1,3.39723123113396
388,0.3,0.3,-0.2,300,2,-1.78852992847838
389,0.3,0.3,-0.2,300,1,3.45910053865457
389,0.3,0.3,-0.2,300,2,-1.95675164849614
390,0.3,0.3,-0.2,300,1,4.61888142425601
390,0.3,0.3,-0.2,300,2,-1.32567319346336
391,0.3,0.3,-0.2,300,1,3.17012402063357
391,0.3,0.3,-0.2,300,2,-1.92646645693575
392,0.3,0.3,-0.2,300,1,3.1038194346176
392,0.3,0.3,-0.2,300,2,-1.71508983424597
393,0.3,0.3,-0.2,300,1,3.31223716096038
393,0.3,0.3,-0.2,300,2,-2.37386068634455
394,0.3,0.3,-0.2,300,1,4.68535803554818
394,0.3,0.3,-0.2,300,2,-0.554831466574072
395,0.3,0.3,-0.2,300,1,3.05805372666997
395,0.3,0.3,-0.2,300,2,-2.94262413170563
396,0.3,0.3,-0.2,300,1,2.21238628995746
396,0.3,0.3,-0.2,300,2,-2.539372768114
397,0.3,0.3,-0.2,300,1,3.66815825990959
397,0.3,0.3,-0.2,300,2,-1.93136329017675
398,0.3,0.3,-0.2,300,1,3.06814046484536
398,0.3,0.3,-0.2,300,2,-1.44872390299905
399,0.3,0.3,-0.2,300,1,2.48074450126681
399,0.3,0.3,-0.2,300,2,-1.57027233313482
400,0.3,0.3,-0.2,300,1,4.15726333318804
400,0.3,0.3,-0.2,300,2,-0.156748746996605
401,0.3,0.3,-0.2,300,1,2.2304073078752
401,0.3,0.3,-0.2,300,2,-1.61683437287741
402,0.3,0.3,-0.2,300,1,3.03411620268879
402,0.3,0.3,-0.2,300,2,-2.2746356626142
403,0.3,0.3,-0.2,300,1,4.35212053483838
403,0.3,0.3,-0.2,300,2,-2.08951980966739
404,0.3,0.3,-0.2,300,1,4.65818277601301
404,0.3,0.3,-0.2,300,2,0.0118440495634633
405,0.3,0.3,-0.2,300,1,3.56323439574653
405,0.3,0.3,-0.2,300,2,-2.34520311280988
406,0.3,0.3,-0.2,300,1,4.14442328830107
406,0.3,0.3,-0.2,300,2,-1.33723822110176
407,0.3,0.3,-0.2,300,1,3.58504430954407
407,0.3,0.3,-0.2,300,2,-1.94363206537486
408,0.3,0.3,-0.2,300,1,3.72821749356189
408,0.3,0.3,-0.2,300,2,-2.43074565372874
409,0.3,0.3,-0.2,300,1,3.58118167273892
409,0.3,0.3,-0.2,300,2,-3.16350443732138
410,0.3,0.3,-0.2,300,1,4.23402864004804
410,0.3,0.3,-0.2,300,2,-2.21899311169168
411,0.3,0.3,-0.2,300,1,4.13143828828626
411,0.3,0.3,-0.2,300,2,-2.81093696894704
412,0.3,0.3,-0.2,300,1,3.5611282043586
412,0.3,0.3,-0.2,300,2,-1.55772074523783
413,0.3,0.3,-0.2,300,1,4.519174891535
413,0.3,0.3,-0.2,300,2,-1.97726402751247
414,0.3,0.3,-0.2,300,1,3.75561272204441
414,0.3,0.3,-0.2,300,2,-1.3803481713458
415,0.3,0.3,-0.2,300,1,2.72994796831375
415,0.3,0.3,-0.2,300,2,-1.53206749219584
416,0.3,0.3,-0.2,300,1,3.90317534515874
416,0.3,0.3,-0.2,300,2,-1.85497297862028
417,0.3,0.3,-0.2,300,1,3.52490925576911
417,0.3,0.3,-0.2,300,2,-0.832820810729962
418,0.3,0.3,-0.2,300,1,4.04889077051289
418,0.3,0.3,-0.2,300,2,-2.51776263463031
419,0.3,0.3,-0.2,300,1,3.25215612049139
419,0.3,0.3,-0.2,300,2,-0.417440214123501
420,0.3,0.3,-0.2,300,1,3.20203328288686
420,0.3,0.3,-0.2,300,2,-2.24175925661369
421,0.3,0.3,-0.2,300,1,3.6657196867959
421,0.3,0.3,-0.2,300,2,-2.85698903091739
422,0.3,0.3,-0.2,300,1,3.39950438839304
422,0.3,0.3,-0.2,300,2,-0.897650313399096
423,0.3,0.3,-0.2,300,1,3.51728456485539
423,0.3,0.3,-0.2,300,2,-1.04683277296265
424,0.3,0.3,-0.2,300,1,4.11232893128171
424,0.3,0.3,-0.2,300,2,-0.841026656943753
425,0.3,0.3,-0.2,300,1,3.76594613806183
425,0.3,0.3,-0.2,300,2,-2.36986978530057
426,0.3,0.3,-0.2,300,1,3.58173152548725
426,0.3,0.3,-0.2,300,2,-1.2187317472799
427,0.3,0.3,-0.2,300,1,3.38839083735229
427,0.3,0.3,-0.2,300,2,-1.23995431133343
428,0.3,0.3,-0.2,300,1,3.53682135946849
428,0.3,0.3,-0.2,300,2,-2.23451654185657
429,0.3,0.3,-0.2,300,1,3.12618364180057
429,0.3,0.3,-0.2,300,2,-0.796667599222953
430,0.3,0.3,-0.2,300,1,3.32561648740516
430,0.3,0.3,-0.2,300,2,-1.34982321532211
431,0.3,0.3,-0.2,300,1,3.13066969588473
431,0.3,0.3,-0.2,300,2,-2.08387634711568
432,0.3,0.3,-0.2,300,1,3.14374595362812
432,0.3,0.3,-0.2,300,2,-1.20886022634446
433,0.3,0.3,-0.2,300,1,3.62408869404688
433,0.3,0.3,-0.2,300,2,-1.43222444867889
434,0.3,0.3,-0.2,300,1,4.08883598241891
434,0.3,0.3,-0.2,300,2,-1.58646930311847
435,0.3,0.3,-0.2,300,1,3.14802469268678
435,0.3,0.3,-0.2,300,2,-2.1281693736627
436,0.3,0.3,-0.2,300,1,3.52766775313417
436,0.3,0.3,-0.2,300,2,-2.14891424341149
437,0.3,0.3,-0.2,300,1,3.76566445503462
437,0.3,0.3,-0.2,300,2,-0.0575581293033876
438,0.3,0.3,-0.2,300,1,3.96161197114045
438,0.3,0.3,-0.2,300,2,-2.11608802401579
439,0.3,0.3,-0.2,300,1,3.54584642351257
439,0.3,0.3,-0.2,300,2,-2.27926611725473
440,0.3,0.3,-0.2,300,1,3.42870945320105
440,0.3,0.3,-0.2,300,2,-1.6886005142204
441,0.3,0.3,-0.2,300,1,3.40428164619414
441,0.3,0.3,-0.2,300,2,-2.23413238202531
442,0.3,0.3,-0.2,300,1,3.50400612666543
442,0.3,0.3,-0.2,300,2,-0.930395342077833
443,0.3,0.3,-0.2,300,1,2.83112082849006
443,0.3,0.3,-0.2,300,2,-1.38029466957951
444,0.3,0.3,-0.2,300,1,4.45449109343742
444,0.3,0.3,-0.2,300,2,-1.24452292885385
445,0.3,0.3,-0.2,300,1,3.98166573344699
445,0.3,0.3,-0.2,300,2,-0.111306485149266
446,0.3,0.3,-0.2,300,1,4.06984128739517
446,0.3,0.3,-0.2,300,2,-3.40074203715398
447,0.3,0.3,-0.2,300,1,3.80222503935883
447,0.3,0.3,-0.2,300,2,-1.49032249173579
448,0.3,0.3,-0.2,300,1,3.7660433765748
448,0.3,0.3,-0.2,300,2,-1.02083883779532
449,0.3,0.3,-0.2,300,1,4.14361360737942
449,0.3,0.3,-0.2,300,2,-2.25406273763087
450,0.3,0.3,-0.2,300,1,2.7675152362498
450,0.3,0.3,-0.2,300,2,-2.21417684321266
451,0.3,0.3,-0.2,300,1,3.24282782914373
451,0.3,0.3,-0.2,300,2,-2.06982604742795
452,0.3,0.3,-0.2,300,1,2.7725519859661
452,0.3,0.3,-0.2,300,2,-2.06414308361717
453,0.3,0.3,-0.2,300,1,3.710070445949
453,0.3,0.3,-0.2,300,2,-1.51446756869303
454,0.3,0.3,-0.2,300,1,3.30451149742551
454,0.3,0.3,-0.2,300,2,-1.4717381543161
455,0.3,0.3,-0.2,300,1,2.79067245323072
455,0.3,0.3,-0.2,300,2,-1.9500996390961
456,0.3,0.3,-0.2,300,1,3.62917084294361
456,0.3,0.3,-0.2,300,2,-1.35788530350224
457,0.3,0.3,-0.2,300,1,2.99485101746084
457,0.3,0.3,-0.2,300,2,-1.93635257257758
458,0.3,0.3,-0.2,300,1,3.41298349153724
458,0.3,0.3,-0.2,300,2,-2.86225727105839
459,0.3,0.3,-0.2,300,1,3.49994685557602
459,0.3,0.3,-0.2,300,2,-1.16858782411399
460,0.3,0.3,-0.2,300,1,3.16542183878956
460,0.3,0.3,-0.2,300,2,-1.08278142763318
461,0.3,0.3,-0.2,300,1,2.98869287612814
461,0.3,0.3,-0.2,300,2,-1.78455850491538
462,0.3,0.3,-0.2,300,1,3.96337193444939
462,0.3,0.3,-0.2,300,2,-1.73422071330521
463,0.3,0.3,-0.2,300,1,3.17371806084741
463,0.3,0.3,-0.2,300,2,-2.487909383332
464,0.3,0.3,-0.2,300,1,2.80680183519186
464,0.3,0.3,-0.2,300,2,-1.57169393515597
465,0.3,0.3,-0.2,300,1,3.88638460845479
465,0.3,0.3,-0.2,300,2,-0.0705891714684207
466,0.3,0.3,-0.2,300,1,2.37636360107153
466,0.3,0.3,-0.2,300,2,-1.92811013332527
467,0.3,0.3,-0.2,300,1,3.14812714368574
467,0.3,0.3,-0.2,300,2,-0.610749810188679
468,0.3,0.3,-0.2,300,1,3.27290945641986
468,0.3,0.3,-0.2,300,2,-2.13067551591283
469,0.3,0.3,-0.2,300,1,3.73543762164413
469,0.3,0.3,-0.2,300,2,-1.04049986545037
470,0.3,0.3,-0.2,300,1,3.14210477074045
470,0.3,0.3,-0.2,300,2,-0.339733420458893
471,0.3,0.3,-0.2,300,1,3.07870711461186
471,0.3,0.3,-0.2,300,2,-2.42511319251185
472,0.3,0.3,-0.2,300,1,2.97350222674935
472,0.3,0.3,-0.2,300,2,-2.4667531768813
473,0.3,0.3,-0.2,300,1,3.24634656258393
473,0.3,0.3,-0.2,300,2,-1.98331175973664
474,0.3,0.3,-0.2,300,1,3.61275393066267
474,0.3,0.3,-0.2,300,2,-3.22371251187819
475,0.3,0.3,-0.2,300,1,4.37382119750172
475,0.3,0.3,-0.2,300,2,-2.14681062066985
476,0.3,0.3,-0.2,300,1,3.16031371246511
476,0.3,0.3,-0.2,300,2,-2.51815453591003
477,0.3,0.3,-0.2,300,1,3.84843332446085
477,0.3,0.3,-0.2,300,2,-0.325265062934001
478,0.3,0.3,-0.2,300,1,3.8413241382954
478,0.3,0.3,-0.2,300,2,-0.153702737228212
479,0.3,0.3,-0.2,300,1,3.49436386708848
479,0.3,0.3,-0.2,300,2,-2.07768404973268
480,0.3,0.3,-0.2,300,1,4.55637225404305
480,0.3,0.3,-0.2,300,2,-0.740421526321757
481,0.3,0.3,-0.2,300,1,3.94679500991058
481,0.3,0.3,-0.2,300,2,-2.62332901971742
482,0.3,0.3,-0.2,300,1,4.06075434350182
482,0.3,0.3,-0.2,300,2,-2.08720117205165
483,0.3,0.3,-0.2,300,1,4.14381541474877
483,0.3,0.3,-0.2,300,2,-1.93570214773226
484,0.3,0.3,-0.2,300,1,4.12861041607537
484,0.3,0.3,-0.2,300,2,-2.25478887043834
485,0.3,0.3,-0.2,300,1,3.14860620093607
485,0.3,0.3,-0.2,300,2,-1.30551745910709
486,0.3,0.3,-0.2,300,1,3.96346942255476
486,0.3,0.3,-0.2,300,2,-0.797208630543554
487,0.3,0.3,-0.2,300,1,3.97967262664096
487,0.3,0.3,-0.2,300,2,-2.04912373564487
488,0.3,0.3,-0.2,300,1,3.66273889518113
488,0.3,0.3,-0.2,300,2,-1.39620125083222
489,0.3,0.3,-0.2,300,1,3.78965495655816
489,0.3,0.3,-0.2,300,2,-2.2594426756737
490,0.3,0.3,-0.2,300,1,3.45630517725624
490,0.3,0.3,-0.2,300,2,-1.77699471206873
491,0.3,0.3,-0.2,300,1,2.69918903827797
491,0.3,0.3,-0.2,300,2,-2.57910352604539
492,0.3,0.3,-0.2,300,1,3.93624022235269
492,0.3,0.3,-0.2,300,2,0.223830839869867
493,0.3,0.3,-0.2,300,1,2.87145077598471
493,0.3,0.3,-0.2,300,2,-1.5176857851491
494,0.3,0.3,-0.2,300,1,3.8222604253945
494,0.3,0.3,-0.2,300,2,-2.11474409176512
495,0.3,0.3,-0.2,300,1,4.58313215319587
495,0.3,0.3,-0.2,300,2,-1.21326290269908
496,0.3,0.3,-0.2,300,1,4.58225483255078
496,0.3,0.3,-0.2,300,2,-2.52093669857754
497,0.3,0.3,-0.2,300,1,3.91170952563125
497,0.3,0.3,-0.2,300,2,-1.16155061009336
498,0.3,0.3,-0.2,300,1,3.39491515084969
498,0.3,0.3,-0.2,300,2,-0.911869801577627
499,0.3,0.3,-0.2,300,1,3.59848069198024
499,0.3,0.3,-0.2,300,2,0.500918722998431
500,0.3,0.3,-0.2,300,1,3.50312298251774
500,0.3,0.3,-0.2,300,2,-0.209131988177813
501,0.3,0.3,-0.2,300,1,3.76625918961484
501,0.3,0.3,-0.2,300,2,-1.91419848226695
502,0.3,0.3,-0.2,300,1,2.90187413226776
502,0.3,0.3,-0.2,300,2,-2.177540602546
503,0.3,0.3,-0.2,300,1,3.40618613294323
503,0.3,0.3,-0.2,300,2,-2.63112419481054
504,0.3,0.3,-0.2,300,1,3.64533066002849
504,0.3,0.3,-0.2,300,2,-2.89668729504147
505,0.3,0.3,-0.2,300,1,3.4249427935482
505,0.3,0.3,-0.2,300,2,-2.99045881274889
506,0.3,0.3,-0.2,300,1,4.12599546831789
506,0.3,0.3,-0.2,300,2,-1.56364071817219
507,0.3,0.3,-0.2,300,1,4.23993734292885
507,0.3,0.3,-0.2,300,2,-1.02819445356421
508,0.3,0.3,-0.2,300,1,3.31167559146273
508,0.3,0.3,-0.2,300,2,-2.46953872590451
509,0.3,0.3,-0.2,300,1,3.82691153324797
509,0.3,0.3,-0.2,300,2,-1.6273966482471
510,0.3,0.3,-0.2,300,1,3.01812951667253
510,0.3,0.3,-0.2,300,2,-1.92074314839493
511,0.3,0.3,-0.2,300,1,3.39545710471537
511,0.3,0.3,-0.2,300,2,-2.81996150370451
512,0.3,0.3,-0.2,300,1,3.01947395265016
512,0.3,0.3,-0.2,300,2,-2.25485475252112
513,0.3,0.3,-0.2,300,1,3.32556301740137
513,0.3,0.3,-0.2,300,2,0.234561894234619
514,0.3,0.3,-0.2,300,1,3.36910439185542
514,0.3,0.3,-0.2,300,2,-0.0798317026641499
515,0.3,0.3,-0.2,300,1,4.03980358968299
515,0.3,0.3,-0.2,300,2,-1.34345116307778
516,0.3,0.3,-0.2,300,1,3.76103875633009
516,0.3,0.3,-0.2,300,2,-1.87623652970638
517,0.3,0.3,-0.2,300,1,3.49670906364615
517,0.3,0.3,-0.2,300,2,-1.59055138593555
518,0.3,0.3,-0.2,300,1,3.5509368681651
518,0.3,0.3,-0.2,300,2,-2.13656593143129
519,0.3,0.3,-0.2,300,1,3.94406819891165
519,0.3,0.3,-0.2,300,2,-1.383755915889
520,0.3,0.3,-0.2,300,1,2.67003580773478
520,0.3,0.3,-0.2,300,2,-1.6820730212584
521,0.3,0.3,-0.2,300,1,4.44905177928827
521,0.3,0.3,-0.2,300,2,-2.44644947254312
522,0.3,0.3,-0.2,300,1,2.45005315674959
522,0.3,0.3,-0.2,300,2,-1.96669518895752
523,0.3,0.3,-0.2,300,1,4.07073078891994
523,0.3,0.3,-0.2,300,2,-1.16637671789281
524,0.3,0.3,-0.2,300,1,4.32725425722002
524,0.3,0.3,-0.2,300,2,-1.87638334778037
525,0.3,0.3,-0.2,300,1,3.93950388272404
525,0.3,0.3,-0.2,300,2,-1.71648642133562
526,0.3,0.3,-0.2,300,1,3.33429951166505
526,0.3,0.3,-0.2,300,2,-0.226582567279143
527,0.3,0.3,-0.2,300,1,3.42949553436239
527,0.3,0.3,-0.2,300,2,-1.06382099600972
528,0.3,0.3,-0.2,300,1,3.99265767991543
528,0.3,0.3,-0.2,300,2,-0.529659245207993
529,0.3,0.3,-0.2,300,1,3.57497347511347
529,0.3,0.3,-0.2,300,2,-1.56031416945513
530,0.3,0.3,-0.2,300,1,2.86442902859529
530,0.3,0.3,-0.2,300,2,-2.25021229723435
531,0.3,0.3,-0.2,300,1,3.53665729287718
531,0.3,0.3,-0.2,300,2,-1.86160803036202
532,0.3,0.3,-0.2,300,1,3.37504023708093
532,0.3,0.3,-0.2,300,2,-0.934994261248752
533,0.3,0.3,-0.2,300,1,3.70497041130281
533,0.3,0.3,-0.2,300,2,0.139858927283083
534,0.3,0.3,-0.2,300,1,4.21664180408118
534,0.3,0.3,-0.2,300,2,-1.52103863756497
535,0.3,0.3,-0.2,300,1,3.37922147857624
535,0.3,0.3,-0.2,300,2,-3.05989906124102
536,0.3,0.3,-0.2,300,1,4.30895621701986
536,0.3,0.3,-0.2,300,2,-1.71674890275144
537,0.3,0.3,-0.2,300,1,3.46841925383893
537,0.3,0.3,-0.2,300,2,-1.77278692644483
538,0.3,0.3,-0.2,300,1,3.10156211528231
538,0.3,0.3,-0.2,300,2,-2.5297573494343
539,0.3,0.3,-0.2,300,1,3.58381296493818
539,0.3,0.3,-0.2,300,2,-2.30627026754498
540,0.3,0.3,-0.2,300,1,3.29438223289576
540,0.3,0.3,-0.2,300,2,-1.01838658478483
541,0.3,0.3,-0.2,300,1,3.58858342125188
541,0.3,0.3,-0.2,300,2,-2.55328894744195
542,0.3,0.3,-0.2,300,1,3.30320332323723
542,0.3,0.3,-0.2,300,2,-1.55991533141761
543,0.3,0.3,-0.2,300,1,3.16361567707151
543,0.3,0.3,-0.2,300,2,-2.26680550100284
544,0.3,0.3,-0.2,300,1,4.09407057977799
544,0.3,0.3,-0.2,300,2,-0.347177998411406
545,0.3,0.3,-0.2,300,1,3.05893667538771
545,0.3,0.3,-0.2,300,2,-1.78481428079591
546,0.3,0.3,-0.2,300,1,2.30107416102789
546,0.3,0.3,-0.2,300,2,-2.30600127539155
547,0.3,0.3,-0.2,300,1,3.57309492142895
547,0.3,0.3,-0.2,300,2,-2.29959615233792
548,0.3,0.3,-0.2,300,1,3.66051555688387
548,0.3,0.3,-0.2,300,2,-0.818633122642133
549,0.3,0.3,-0.2,300,1,3.7772598103414
549,0.3,0.3,-0.2,300,2,0.217997427826015
550,0.3,0.3,-0.2,300,1,3.62489552311529
550,0.3,0.3,-0.2,300,2,-2.10712447500384
551,0.3,0.3,-0.2,300,1,4.0693497831182
551,0.3,0.3,-0.2,300,2,-1.03664234976551
552,0.3,0.3,-0.2,300,1,2.59511193184729
552,0.3,0.3,-0.2,300,2,-1.58332650220311
553,0.3,0.3,-0.2,300,1,3.65598822542113
553,0.3,0.3,-0.2,300,2,-2.02759255169154
554,0.3,0.3,-0.2,300,1,3.46191977461213
554,0.3,0.3,-0.2,300,2,-1.53392316856381
555,0.3,0.3,-0.2,300,1,3.15040232162616
555,0.3,0.3,-0.2,300,2,-1.59933863694303
556,0.3,0.3,-0.2,300,1,4.43454088156731
556,0.3,0.3,-0.2,300,2,-1.31316758381806
557,0.3,0.3,-0.2,300,1,2.85455473234946
557,0.3,0.3,-0.2,300,2,-0.603162769425899
558,0.3,0.3,-0.2,300,1,3.2860727229369
558,0.3,0.3,-0.2,300,2,-2.44787710059354
559,0.3,0.3,-0.2,300,1,2.99627027429352
559,0.3,0.3,-0.2,300,2,-0.0518043358779234
560,0.3,0.3,-0.2,300,1,3.57778242942936
560,0.3,0.3,-0.2,300,2,-2.92626481887033
561,0.3,0.3,-0.2,300,1,4.07067454605146
561,0.3,0.3,-0.2,300,2,-1.5178460631074
562,0.3,0.3,-0.2,300,1,3.48346032567162
562,0.3,0.3,-0.2,300,2,-2.62910122906546
563,0.3,0.3,-0.2,300,1,3.70664857116636
563,0.3,0.3,-0.2,300,2,-1.18518057279816
564,0.3,0.3,-0.2,300,1,3.91039848240652
564,0.3,0.3,-0.2,300,2,-2.59941734593479
565,0.3,0.3,-0.2,300,1,3.68209490210042
565,0.3,0.3,-0.2,300,2,-1.17367759539685
566,0.3,0.3,-0.2,300,1,2.95741006001302
566,0.3,0.3,-0.2,300,2,-1.35957051111472
567,0.3,0.3,-0.2,300,1,3.13175147565526
567,0.3,0.3,-0.2,300,2,-1.76618053256833
568,0.3,0.3,-0.2,300,1,2.86649793648751
568,0.3,0.3,-0.2,300,2,-2.05035920121142
569,0.3,0.3,-0.2,300,1,3.543685404794
569,0.3,0.3,-0.2,300,2,-0.289674328663306
570,0.3,0.3,-0.2,300,1,3.60753249704039
570,0.3,0.3,-0.2,300,2,-1.80952511683722
571,0.3,0.3,-0.2,300,1,2.05613599208799
571,0.3,0.3,-0.2,300,2,-1.82158435207829
572,0.3,0.3,-0.2,300,1,2.88161510628672
572,0.3,0.3,-0.2,300,2,-2.28407821788068
573,0.3,0.3,-0.2,300,1,3.24814371920396
573,0.3,0.3,-0.2,300,2,-1.42346558819524
574,0.3,0.3,-0.2,300,1,3.77340372886472
574,0.3,0.3,-0.2,300,2,-2.64971944007923
575,0.3,0.3,-0.2,300,1,4.23738373057764
575,0.3,0.3,-0.2,300,2,-1.82434349026116
576,0.3,0.3,-0.2,300,1,2.90472675129289
576,0.3,0.3,-0.2,300,2,-1.66654906432241
577,0.3,0.3,-0.2,300,1,3.6176911238277
577,0.3,0.3,-0.2,300,2,-1.46837181260804
578,0.3,0.3,-0.2,300,1,3.61947492729513
578,0.3,0.3,-0.2,300,2,-2.09473696917413
579,0.3,0.3,-0.2,300,1,3.07566977812551
579,0.3,0.3,-0.2,300,2,-1.81580754395028
580,0.3,0.3,-0.2,300,1,3.50603236796201
580,0.3,0.3,-0.2,300,2,-0.789712430108323
581,0.3,0.3,-0.2,300,1,3.46550590340628
581,0.3,0.3,-0.2,300,2,-3.21116602816638
582,0.3,0.3,-0.2,300,1,3.82792372154145
582,0.3,0.3,-0.2,300,2,-1.73381387309766
583,0.3,0.3,-0.2,300,1,3.86913986591241
583,0.3,0.3,-0.2,300,2,-1.38376027524485
584,0.3,0.3,-0.2,300,1,2.83574517776355
584,0.3,0.3,-0.2,300,2,-1.42601876696351
585,0.3,0.3,-0.2,300,1,3.69673792709694
585,0.3,0.3,-0.2,300,2,-1.69200822289308
586,0.3,0.3,-0.2,300,1,3.28101565819424
586,0.3,0.3,-0.2,300,2,-2.52847584354082
587,0.3,0.3,-0.2,300,1,3.42450016273515
587,0.3,0.3,-0.2,300,2,-3.13502360002224
588,0.3,0.3,-0.2,300,1,3.60123837587829
588,0.3,0.3,-0.2,300,2,-1.42966933823501
589,0.3,0.3,-0.2,300,1,3.70105544346647
589,0.3,0.3,-0.2,300,2,-1.01030979293954
590,0.3,0.3,-0.2,300,1,3.7664823252884
590,0.3,0.3,-0.2,300,2,-2.56528668188518
591,0.3,0.3,-0.2,300,1,4.12704386248131
591,0.3,0.3,-0.2,300,2,-1.39742299536589
592,0.3,0.3,-0.2,300,1,3.63159252099198
592,0.3,0.3,-0.2,300,2,-1.52863681211772
593,0.3,0.3,-0.2,300,1,2.66844298374386
593,0.3,0.3,-0.2,300,2,-1.6841826636747
594,0.3,0.3,-0.2,300,1,3.24772853998876
594,0.3,0.3,-0.2,300,2,-1.14491191015337
595,0.3,0.3,-0.2,300,1,3.45788735562713
595,0.3,0.3,-0.2,300,2,-2.408220264359
596,0.3,0.3,-0.2,300,1,3.67503100314626
596,0.3,0.3,-0.2,300,2,-1.39071549854005
597,0.3,0.3,-0.2,300,1,4.00413109227136
597,0.3,0.3,-0.2,300,2,-2.65279458693154
598,0.3,0.3,-0.2,300,1,4.15856856269252
598,0.3,0.3,-0.2,300,2,-0.852315470534028
599,0.3,0.3,-0.2,300,1,4.1301758452169
599,0.3,0.3,-0.2,300,2,-2.11904121403356
600,0.3,0.3,-0.2,300,1,4.08368281290386
600,0.3,0.3,-0.2,300,2,-1.78289724085089
601,0.3,0.3,-0.2,300,1,3.57944072863393
601,0.3,0.3,-0.2,300,2,-2.22794250841359
602,0.3,0.3,-0.2,300,1,2.64003489282351
602,0.3,0.3,-0.2,300,2,-1.87713400524917
603,0.3,0.3,-0.2,300,1,3.5863744196332
603,0.3,0.3,-0.2,300,2,-0.896945647180034
604,0.3,0.3,-0.2,300,1,3.16384410217714
604,0.3,0.3,-0.2,300,2,-1.49338914024105
605,0.3,0.3,-0.2,300,1,3.18995970679221
605,0.3,0.3,-0.2,300,2,-2.92506838176714
606,0.3,0.3,-0.2,300,1,3.17012460186219
606,0.3,0.3,-0.2,300,2,-0.739880977148689
607,0.3,0.3,-0.2,300,1,4.10589955424367
607,0.3,0.3,-0.2,300,2,-1.00102789552604
608,0.3,0.3,-0.2,300,1,3.27269085248855
608,0.3,0.3,-0.2,300,2,-1.1304964598205
609,0.3,0.3,-0.2,300,1,3.83494312855707
609,0.3,0.3,-0.2,300,2,-1.89692574085926
610,0.3,0.3,-0.2,300,1,4.41099847787955
610,0.3,0.3,-0.2,300,2,-2.10448354261825
611,0.3,0.3,-0.2,300,1,4.00057813036145
611,0.3,0.3,-0.2,300,2,-0.805994784060505
612,0.3,0.3,-0.2,300,1,3.34357033228639
612,0.3,0.3,-0.2,300,2,-1.30643876002928
613,0.3,0.3,-0.2,300,1,3.20063147113788
613,0.3,0.3,-0.2,300,2,-0.533174327953446
614,0.3,0.3,-0.2,300,1,3.52499074034692
614,0.3,0.3,-0.2,300,2,-2.07086618505526
615,0.3,0.3,-0.2,300,1,4.11097692759802
615,0.3,0.3,-0.2,300,2,-1.90678759841201
616,0.3,0.3,-0.2,300,1,2.90472133988799
616,0.3,0.3,-0.2,300,2,-1.22800725246796
617,0.3,0.3,-0.2,300,1,2.87174129150818
617,0.3,0.3,-0.2,300,2,-0.75685317494243
618,0.3,0.3,-0.2,300,1,3.64398871922369
618,0.3,0.3,-0.2,300,2,-1.58554424991405
619,0.3,0.3,-0.2,300,1,3.85531414796081
619,0.3,0.3,-0.2,300,2,-1.75872278502266
620,0.3,0.3,-0.2,300,1,2.75937640274448
